,station_no,date,discharge,water_level,year,month,day
74565,0,1965-04-16,2440.0,381.0,1965,4,16
74655,0,1965-07-31,2950.0,442.0,1965,7,31
74745,0,1965-11-14,1490.0,246.0,1965,11,14
74835,0,1966-02-28,2950.0,442.0,1966,2,28
74925,0,1966-06-14,2220.0,353.0,1966,6,14
75015,0,1966-09-28,1520.0,251.0,1966,9,28
75105,0,1967-01-12,2920.0,439.0,1967,1,12
75195,0,1967-04-28,2270.0,360.0,1967,4,28
75285,0,1967-08-12,1810.0,295.0,1967,8,12
75375,0,1967-11-26,1560.0,257.0,1967,11,26
75465,0,1968-03-11,2500.0,389.0,1968,3,11
75555,0,1968-06-25,2240.0,356.0,1968,6,25
75645,0,1968-10-09,3820.0,532.0,1968,10,9
75735,0,1969-01-23,2320.0,366.0,1969,1,23
75825,0,1969-05-09,3550.0,505.0,1969,5,9
75915,0,1969-08-23,2210.0,352.0,1969,8,23
76005,0,1969-12-07,1590.0,258.0,1969,12,7
76095,0,1970-03-23,4760.0,618.0,1970,3,23
76185,0,1970-07-07,3260.0,475.0,1970,7,7
76275,0,1970-10-21,1640.0,266.0,1970,10,21
76365,0,1971-02-04,2010.0,324.0,1971,2,4
76455,0,1971-05-21,1320.0,218.0,1971,5,21
76545,0,1971-09-04,1380.0,229.0,1971,9,4
76635,0,1971-12-19,1030.0,167.0,1971,12,19
76725,0,1972-04-03,1210.0,199.0,1972,4,3
76815,0,1972-07-18,1610.0,266.0,1972,7,18
76905,0,1972-11-01,930.0,148.0,1972,11,1
76995,0,1973-02-15,2240.0,356.0,1973,2,15
77085,0,1973-06-01,1870.0,304.0,1973,6,1
77175,0,1973-09-15,1070.0,175.0,1973,9,15
77265,0,1973-12-30,2060.0,331.0,1973,12,30
77355,0,1974-04-15,1360.0,226.0,1974,4,15
77445,0,1974-07-30,2050.0,330.0,1974,7,30
77535,0,1974-11-13,2120.0,336.0,1974,11,13
77625,0,1975-02-27,1720.0,278.0,1975,2,27
77715,0,1975-06-13,1770.0,286.0,1975,6,13
77805,0,1975-09-27,1740.0,281.0,1975,9,27
77895,0,1976-01-11,1640.0,267.0,1976,1,11
77985,0,1976-04-26,1010.0,157.0,1976,4,26
78075,0,1976-08-10,1190.0,190.0,1976,8,10
78165,0,1976-11-24,945.0,144.0,1976,11,24
78255,0,1977-03-10,2440.0,378.0,1977,3,10
78345,0,1977-06-24,2100.0,334.0,1977,6,24
78435,0,1977-10-08,1220.0,195.0,1977,10,8
78525,0,1978-01-22,1570.0,255.0,1978,1,22
78615,0,1978-05-08,2600.0,397.0,1978,5,8
78705,0,1978-08-22,2170.0,343.0,1978,8,22
78795,0,1978-12-06,870.0,129.0,1978,12,6
78885,0,1979-03-22,4030.0,554.0,1979,3,22
78975,0,1979-07-06,1890.0,304.0,1979,7,6
79065,0,1979-10-20,1340.0,217.0,1979,10,20
79155,0,1980-02-03,5000.0,616.0,1980,2,3
79245,0,1980-05-19,2080.0,307.0,1980,5,19
79335,0,1980-09-02,2020.0,298.0,1980,9,2
79425,0,1980-12-17,4510.0,570.0,1980,12,17
79515,0,1981-04-02,3560.0,478.0,1981,4,2
79605,0,1981-07-17,1913.75,284.0,1981,7,17
79695,0,1981-10-31,3619.79,484.0,1981,10,31
79785,0,1982-02-14,3141.67,433.0,1982,2,14
79875,0,1982-05-31,2291.15,335.0,1982,5,31
79965,0,1982-09-14,1717.81,256.0,1982,9,14
80055,0,1982-12-29,3858.85,508.0,1982,12,29
80145,0,1983-04-14,9375.94,952.0,1983,4,14
80235,0,1983-07-29,1622.29,242.0,1983,7,29
80325,0,1983-11-12,902.41,122.0,1983,11,12
80415,0,1984-02-26,1968.02,292.0,1984,2,26
80505,0,1984-06-11,3726.87,495.0,1984,6,11
80595,0,1984-09-25,2721.46,387.0,1984,9,25
80685,0,1985-01-09,1240.0,178.0,1985,1,9
80775,0,1985-04-25,2110.0,311.0,1985,4,25
80865,0,1985-08-09,1520.0,224.0,1985,8,9
80955,0,1985-11-23,998.0,134.0,1985,11,23
81045,0,1986-03-09,2310.0,338.0,1986,3,9
81135,0,1986-06-23,2980.0,422.0,1986,6,23
81225,0,1986-10-07,1080.0,146.0,1986,10,7
81315,0,1987-01-21,1840.0,268.0,1987,1,21
81405,0,1987-05-07,2750.0,391.0,1987,5,7
81495,0,1987-08-21,2520.0,362.0,1987,8,21
81585,0,1987-12-05,1770.0,258.0,1987,12,5
81675,0,1988-03-20,7820.0,856.0,1988,3,20
81765,0,1988-07-04,2150.0,307.0,1988,7,4
81855,0,1988-10-18,2300.0,328.0,1988,10,18
81945,0,1989-02-01,1370.0,185.0,1989,2,1
82035,0,1989-05-18,2010.0,287.0,1989,5,18
82125,0,1989-09-01,1590.0,222.0,1989,9,1
82215,0,1989-12-16,1380.0,186.0,1989,12,16
82305,0,1990-04-01,1780.0,252.0,1990,4,1
82395,0,1990-07-16,2210.0,315.0,1990,7,16
82485,0,1990-10-30,1270.0,168.0,1990,10,30
82575,0,1991-02-13,1320.0,177.0,1991,2,13
82665,0,1991-05-30,1400.0,190.0,1991,5,30
82755,0,1991-09-13,817.0,81.0,1991,9,13
82845,0,1991-12-28,4020.0,525.0,1991,12,28
82935,0,1992-04-12,2320.0,331.0,1992,4,12
83025,0,1992-07-27,1780.0,252.0,1992,7,27
83115,0,1992-11-10,1840.0,261.0,1992,11,10
83205,0,1993-02-24,1650.0,232.0,1993,2,24
